month_start,account_key,customer_segment,country_code,plan_name,ending_mrr_eur,complete_through_month,data_loaded_at_utc,quality_status
2025-02-01,fl_0119,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0120,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0121,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0122,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0123,Enterprise,CH,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0124,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0125,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0126,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0127,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0128,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0129,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0130,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0131,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0132,Enterprise,NL,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0133,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0134,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0135,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0136,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0137,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0138,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0139,Mid-Market,CH,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0140,SMB,DE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0141,Enterprise,FR,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0142,Mid-Market,GB,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0143,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-02-01,fl_0144,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0001,Mid-Market,AT,Growth,2685,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0002,SMB,CH,Starter,995,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0003,Enterprise,DE,Scale,4315,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0004,Mid-Market,FR,Growth,2100,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0005,SMB,GB,Starter,800,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0006,Enterprise,PL,Enterprise,6010,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0007,Mid-Market,NL,Growth,1905,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0008,SMB,PL,Starter,1385,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0009,Enterprise,SE,Scale,4160,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0010,Mid-Market,AT,Growth,1540,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0011,SMB,CH,Starter,1280,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0012,Enterprise,DE,Scale,3320,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0013,Mid-Market,FR,Growth,2640,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0014,SMB,GB,Starter,1175,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0015,Enterprise,NL,Scale,2985,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0016,Mid-Market,PL,Growth,2445,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0017,SMB,SE,Starter,1070,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0018,Enterprise,AT,Scale,4560,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0019,Mid-Market,CH,Growth,2250,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0020,SMB,DE,Starter,965,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0021,Enterprise,FR,Scale,4230,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0022,Mid-Market,GB,Growth,2050,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0023,SMB,NL,Starter,860,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0024,Enterprise,PL,Scale,3900,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0025,Mid-Market,SE,Growth,1855,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0026,SMB,AT,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0027,Enterprise,CH,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0028,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0029,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0030,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0031,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0032,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0033,Enterprise,DE,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0034,Mid-Market,SE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0035,SMB,AT,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0036,Enterprise,CH,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0037,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0038,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0039,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0040,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0041,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0042,Enterprise,AT,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0043,Mid-Market,SE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0044,SMB,AT,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0045,Enterprise,CH,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0046,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0047,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0048,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0049,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0050,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0051,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0052,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0053,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0054,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0055,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0056,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0057,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0058,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0059,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0060,Enterprise,NL,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0061,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0062,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0063,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0064,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0065,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0066,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0067,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0068,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0069,Enterprise,FR,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0070,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0071,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0072,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0073,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0074,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0075,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0076,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0077,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0078,Enterprise,PL,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0079,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0080,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0081,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0082,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0083,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0084,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0085,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0086,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0087,Enterprise,SE,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0088,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0089,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0090,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0091,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0092,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0093,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0094,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0095,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0096,Enterprise,AT,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0097,Mid-Market,CH,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0098,SMB,DE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0099,Enterprise,FR,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0100,Mid-Market,GB,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0101,SMB,NL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0102,Enterprise,PL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0103,Mid-Market,SE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0104,SMB,AT,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0105,Enterprise,CH,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0106,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0107,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0108,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0109,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0110,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0111,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0112,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0113,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0114,Enterprise,AT,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0115,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0116,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0117,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0118,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0119,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0120,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0121,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0122,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0123,Enterprise,CH,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0124,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0125,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0126,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0127,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0128,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0129,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0130,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0131,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0132,Enterprise,NL,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0133,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0134,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0135,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0136,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0137,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0138,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0139,Mid-Market,CH,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0140,SMB,DE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0141,Enterprise,FR,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0142,Mid-Market,GB,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0143,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-03-01,fl_0144,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0001,Mid-Market,AT,Growth,2685,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0002,SMB,CH,Starter,995,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0003,Enterprise,DE,Scale,4315,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0004,Mid-Market,FR,Growth,2100,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0005,SMB,GB,Starter,800,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0006,Enterprise,PL,Enterprise,6010,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0007,Mid-Market,NL,Growth,1905,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0008,SMB,PL,Starter,1385,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0009,Enterprise,SE,Scale,4160,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0010,Mid-Market,AT,Growth,1710,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0011,SMB,CH,Starter,1280,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0012,Enterprise,DE,Scale,3320,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0013,Mid-Market,FR,Growth,2640,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0014,SMB,GB,Starter,1175,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0015,Enterprise,NL,Scale,2685,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0016,Mid-Market,PL,Growth,2445,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0017,SMB,SE,Starter,1070,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0018,Enterprise,AT,Scale,4560,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0019,Mid-Market,CH,Growth,2250,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0020,SMB,DE,Starter,965,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0021,Enterprise,FR,Scale,4230,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0022,Mid-Market,GB,Growth,2050,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0023,SMB,NL,Starter,860,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0024,Enterprise,PL,Scale,3900,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0025,Mid-Market,SE,Growth,1855,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0026,SMB,AT,Starter,1360,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0027,Enterprise,CH,Scale,3565,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0028,Mid-Market,DE,Growth,1660,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0029,SMB,FR,Starter,1255,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0030,Enterprise,GB,Scale,3235,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0031,Mid-Market,NL,Growth,2590,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0032,SMB,PL,Starter,1150,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0033,Enterprise,DE,Enterprise,5665,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0034,Mid-Market,SE,Growth,2395,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0035,SMB,AT,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0036,Enterprise,CH,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0037,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0038,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0039,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0040,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0041,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0042,Enterprise,AT,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0043,Mid-Market,SE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0044,SMB,AT,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0045,Enterprise,CH,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0046,Mid-Market,DE,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0047,SMB,FR,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0048,Enterprise,GB,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0049,Mid-Market,NL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0050,SMB,PL,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0051,Enterprise,SE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0052,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0053,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0054,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0055,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0056,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0057,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0058,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0059,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0060,Enterprise,NL,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0061,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0062,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0063,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0064,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0065,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0066,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0067,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0068,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0069,Enterprise,FR,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0070,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0071,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0072,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0073,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0074,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0075,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0076,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0077,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0078,Enterprise,PL,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0079,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0080,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0081,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0082,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0083,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0084,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0085,Mid-Market,PL,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0086,SMB,SE,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0087,Enterprise,SE,Enterprise,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0088,Mid-Market,AT,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0089,SMB,CH,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0090,Enterprise,DE,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0091,Mid-Market,FR,Growth,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0092,SMB,GB,Starter,0,2026-06-01,2026-07-01T06:00:00Z,passing
2025-04-01,fl_0093,Enterprise,NL,Scale,0,2026-06-01,2026-07-01T06:00:00Z,passing
